SMILES,Name,MolWeight
Cc1nnc(SCc2cc(O)n(-c3nc4ccccc4s3)n2)s1,,361.01
O=S(=O)(c1ccc(Cl)cc1)c1nnn2c1nc(NCc1ccco1)c1sccc12,,445.01
CC(NC(=O)Nc1ccccc1Br)C1CC2CCC1C2,,336.08
COc1ccc(OC)c(-c2nc(-c3cc(C)sc3C)c(-c3cc(C)sc3C)[nH]2)c1,,424.13
Cc1ccc(C)c(OCc2nnc(SCc3cc(=O)c4cc(C)cc(C)c4[nH]3)n2C)c1,,434.18
O=C(N[C@H]1CC[C@H](CN2Cc3ccccc3C2=O)CC1)c1n[nH]c2c1CCc1ccccc1-2,,440.22
CC(C)(C)C(=O)Cn1nc(-c2ccccc2)ccc1=O,,270.14
O=C(Nc1ccc(OC(F)F)c(Cl)c1)C12CC3CC(C1)CC(n1cncn1)(C3)C2,,422.13
CCCSc1nc(NCc2ccccc2)c2c3c(sc2n1)COC(C)(CC)C3,,413.16
COCCCN(CCC(=O)N1CCNCC1)S(=O)(=O)c1cccs1,,375.13
CC(C)(C)c1ccc(CSc2ncnc3c(-c4ccccc4)c[nH]c23)cc1,,373.16
O=S(=O)(c1ccc(OC2CCCC2)cc1)N1CCc2cc3ccccc3nc21,,394.14
CC(C)CNC(=O)c1[nH]cnc1C(=O)NC1CCCCNC1=O,,321.18
Cc1cnc(C(=O)N2CCN(c3nc4ncccc4o3)CC2)cn1,,324.13
O=C1NC2(CCN(C(=O)Nc3ccc4c(c3)OCO4)CC2)N=C1c1ccc(F)cc1,,410.14
CCCN(CCC)C(=O)Cn1c(C(=O)OC)cc2sc(Cl)cc21,,356.1
Cc1ccc2c(c1)NC(=O)c1cc(S(=O)(=O)N3CCOCC3)c(Oc3cccnc3)cc1O2,,467.12
COC(=O)Cn1c(=O)c2c(nc3n2CCN3c2ccc(Cl)cc2)n(C)c1=O,,389.09
CCOc1ccc(CN2CCCC2c2ccc(F)cc2)cc1OCC,,343.19
CC(C)c1noc(-c2cn(C3CCCN(C(=O)c4ccc[nH]4)C3)nn2)n1,,355.18
CSc1ccc(Nc2ncccc2S(=O)(=O)Nc2ccccc2)cc1,,371.08
Cc1nn(C)cc1-c1cc(C(=O)N/N=C/c2ccc(F)s2)no1,,333.07
COc1cc(CN2COc3c(Cl)cc4c5c(c(=O)oc4c3C2)CCCC5)cc(OC)c1OC,,471.14
CC(Sc1oc(-c2ccco2)nc1S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,,488.97
O=C(O)CC12CC3CC(C1)CC(n1ncc(Nc4ccc(C(=O)O)cc4)c(Cl)c1=O)(C3)C2,,457.14
CC(C)c1ccc(CNc2nc3ccccc3n2C)cc1,,279.17
CC(C)NC(=O)CSc1nnc2c3c4c(sc3ncn12)CCCC4,,361.1
Cn1c(-n2cccc2)c(-c2c(-c3ccc(F)cc3)[nH]c3c2c(=O)n(C)c(=O)n3C)c(=O)n(C)c1=O,,476.16
CCCS(=O)(=O)N1CCCc2cc(NS(=O)(=O)c3ccc(Br)cc3)ccc21,,472.01
CCn1nc(-c2ncc(C)o2)c2c1CCN(C(=O)C(F)F)C2,,310.12
COCCn1c(SCc2ccc(F)cc2F)nnc1-c1sc2ncccc2c1N,,433.08
COc1cc(NC2c3ccccc3C(=O)N2Cc2ccc3c(c2)OCO3)cc(OC)c1,,418.15
COc1cccc2ccc(-c3nn4c(-c5cccs5)nnc4s3)nc12,,365.04
CC(C)(C)NS(=O)(=O)c1cn(CC(=O)NC2CCCCC2)cc1S(=O)(=O)NC(C)(C)C,,476.21
CN(c1ccccc1)c1nc(NCc2ccco2)nc(N2CCOCC2)n1,,366.18
Cc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2NCCc2ccc(Cl)cc2)cc1,,427.07
O=C(O)C1CCc2nc(-c3ccc(F)cc3)[nH]c(=O)c2CC1,,302.11
CCSc1nnc(NC(=O)c2c(C(=O)O)cnn2C)s1,,313.03
CN1CCC(N2C[C@H]3CCCC(=O)N(Cc4ccccc4)[C@H]3C2)CC1,,341.25
Cn1c(SCc2nc(-c3ccc(Br)cc3)no2)nc2cc3c(cc2c1=O)OCO3,,471.98
Cc1nnc(-c2ccc(S(=O)(=O)N3CCc4ccccc43)s2)o1,,347.04
CC1CCC2(CC1)NC(=O)N(CC(=O)Nc1ccc3c(c1)CCC3)C2=O,,355.19
Fc1ccc(-c2noc3ncnc(N4CCN(c5ccccn5)CC4)c23)cc1,,376.14
Cc1cc(C)c(NS(=O)(=O)c2c(C)cc(N3C(=O)CCS3(=O)=O)cc2C)c(C)c1,,436.11
Cc1cc2c(=O)n(NC(=O)c3ccc(Cn4nc(C)c(Br)c4C)o3)c(C)nc2s1,,475.03
COc1ccc(OC)c(NC(=O)Nc2c[nH]c(=O)[nH]c2=O)c1,,306.1
Cc1noc(C)c1C1CCCN1Cc1cccc(Cl)c1,,290.12
CCN1CCN(c2cc(C)nc3nc(CN4CCN(CC(C)C)CC4)nn23)CC1,,400.31
COCCCNC(=O)N1Cc2ccccc2-n2cccc2C1c1cccs1,,381.15
Cc1ccc(CS(=O)(=O)N2CCC(N3C(=O)N(C)CC34CCOCC4)CC2)cc1,,421.2
CCOC(=O)c1c(C)[nH]c(CCC(=O)NC(C)Cc2ccco2)c1C,,346.19
O=C1CCCN2N=C(SCC(=O)Nc3cccc4ccccc34)SC2=N1,,384.07
COc1ccc(S(=O)(=O)NC(C)c2ccc3c(c2)OCO3)cc1OC,,365.09
CCCCN1C(=O)C(O)(CC(=O)c2ccc(-n3cccc3)cc2)c2cc(Br)ccc21,,466.09
Cc1ccc(CSc2nc3ccccc3n3c(C)nnc23)cc1,,320.11
CCCn1nc(CCNC(=O)C(CC)CC)c2c1CCOC2,,307.23
O=C1CC(c2nc3ccccc3n2CC(O)COc2ccccc2)CN1Cc1ccccc1,,441.21
CN(/N=C/c1cccnc1)c1cnn(-c2ccc(F)c(Cl)c2)c(=O)c1Cl,,391.04
CSc1ccc(CNS(=O)(=O)c2c(-c3nnc(C)o3)c(C)n(C)c2C)cc1,,406.11
CC(=O)NC12CC3CC(C1)CC(n1ncc(N4CCN(c5ccccc5)CC4)c(Cl)c1=O)(C3)C2,,481.22
COC(=O)CCn1c(=O)cc(C(F)F)c2cn(C3CCCC3)nc21,,339.14
O=C(O)c1ccc(COc2ccc(F)cc2)s1,,252.03
O=C1Nc2ccccc2Oc2cc(NC3CCCCCC3)c(S(=O)(=O)N3CCCCC3)cc21,,469.2
CC(C)c1cc(C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)no1,,354.08
O=C(CSc1ccc(N2CCCC2)nn1)Nc1ccc(Br)cc1,,392.03
c1ccc(CN2CCC(N3CCOCC3)CC2)cc1,,260.19
Cc1c(C(=O)N2CCCCCC2)nnn1-c1nonc1N,,291.14
CC(C)Cn1c(=O)c2sccc2n2c(CCCC(=O)N(C)Cc3ccco3)nnc12,,427.17
Cc1ccc(S(=O)(=O)c2cnc(N3CCC4(CC3)OCCO4)nc2N)cc1C,,404.15
CCOC(=O)CCn1nc(-c2cnn(C)c2)cc1-c1cnn(C)c1,,328.16
O=S(=O)(Cc1ccccc1)c1nc2ccccc2n1Cc1ccccc1Br,,440.02
Fc1ccc(Nc2c3c(nc4ccccc24)CCCC3)cc1,,292.14
CC(C)(C)OC(=O)N1CCC[C@H]1c1nnc(SCc2ccccc2)o1,,361.15
Cc1c(-c2ccnc(N3CCN(C)CC3)n2)cnc2nc(-c3ccc(Cl)cc3)nn12,,420.16
COc1ccc(S(=O)(=O)NCC23CC4CC(CC(C4)C2)C3)c2ccccc12,,385.17
CCCN1C(=O)c2c(C(=O)NCCc3cccs3)ncn2CC1(C)C(=O)NC1CCCC1,,457.21
CSc1ccc(N2C(=O)N(Cc3ccccc3)S(=O)(=O)c3cccnc32)cc1,,411.07
Cc1cnc(C(=O)N2CC(c3nncn3C)C3(CCN(C(C)C)CC3)C2)cn1,,383.24
COc1cc(NC(=O)NC2COc3ccc(OC)cc3C2)cc(OC)c1,,358.15
Cn1c(=O)c2c(nc(Cl)n2Cc2ccc(C(C)(C)C)cc2)n(C)c1=O,,360.14
O=S(=O)(c1cc(-c2noc(C3CCCC3)n2)cs1)N1CCN(c2ccc(F)cc2)CC1,,462.12
CC1Cc2ccccc2N1C(=O)c1cc2cc(Cl)ccc2oc1=O,,339.07
Cc1nn(C)c2nc(-c3ccc4c(c3)OCO4)cc(C(F)F)c12,,317.1
CS(=O)(=O)N1CCCn2c(ccc2C(=O)NCC2CCOCC2)C1,,355.16
CCc1ccc(N2CC(c3nnc(NC(=O)C(C)(C)C)s3)CC2=O)cc1,,372.16
CN(C)CCNc1oc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C#N,,405.15
CCC12CN3CC(CC)(CN(C1)C3c1ccc(O)cc1)C2=O,,300.18
Nc1c(C(=O)NCc2ccco2)sc2nc(N3CCCC3)c3c(c12)CCCC3,,396.16
Cn1c(=S)[nH]c(O)c(C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C2)c1=O,,429.04
CCOC(=O)N1CCC(N2C(=O)c3ccccc3C2Nc2ccc(Br)cc2)CC1,,457.1
CCn1nc(-c2ncc(C)o2)c2c1CCN(C(=O)c1nccn1C)C2,,340.16
COc1cc(CN2CCN(Cc3ccncc3)CC2)cc(OC)c1OC,,357.21
O=C1Nc2ccc(F)cc2C12Oc1ccccc1C1CC(c3ccc(Cl)cc3)=NN12,,419.08
Cc1ccsc1/C=N/NC(=O)C1CCCCN1C,,265.12
CCCCN(C)c1ccc2nnc(CCc3nc(-c4ccc(Br)cc4)no3)n2n1,,455.11
Cc1nc(N2CCCC2)cc(N2CCN(S(=O)(=O)c3cccc(F)c3)CC2)n1,,405.16
CCc1nnc(SCC(=O)Nc2c(C)cc(C)cc2C)c2cc3occc3n12,,394.15
COc1ccc2[nH]c3c(=O)n4c(nc3c2c1)SCCC4,,287.07
CC(=O)N1[C@@H]2CC[C@H]1C[C@H](OC1CCN(C(=O)Cn3nc(C)cc3C)CC1)C2,,388.25
Cc1nc2ccccc2c2c1C(=O)N(C(c1ccccc1)c1ccccc1)C2=O,,378.14
O=C(Nc1cc(Cl)cc(Cl)c1)C1(c2cccs2)CCOCC1,,355.02
O=C1Nc2ccccc2Oc2cc(NC3CCCCC3)c(S(=O)(=O)N3CCCCC3)cc21,,455.19
COc1ccc([C@H]2C[C@@H](c3cccc(Br)c3)Nc3nnnn32)cc1,,385.05
CC(C)NC(=O)C1CCC(Cn2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)CC1,,486.19
Cn1cc(S(=O)(=O)Nc2ccc(F)cc2F)cn1,,273.04
CCOC(=O)C(CC)n1nc2ccc(S(=O)(=O)N3CCOCC3)cn2c1=O,,398.13
Clc1cccc(-c2nnc(Cc3nc(-c4ccc5c(c4)OCO5)no3)o2)c1,,382.05
CCN1CCN(CCCNC(=O)c2sc3ncnc(N4CCN(C)CC4)c3c2C)CC1,,445.26
Cn1c(SCc2ccccc2)nc2c(c1=O)C1(CCCC1)Cc1ccccc1-2,,388.16
CCn1ncc(-c2cc(C(F)F)nc(NCCCOC)n2)c1C,,325.17
Cc1ccc(N2CCC(NC(=O)Nc3cc(F)cc(F)c3)C2=O)cc1C,,359.14
CCCCSc1oc(-c2cccs2)nc1S(=O)(=O)c1ccc(Cl)cc1,,413.0
Cc1noc(C)c1S(=O)(=O)N1CCC(CC(=O)N2CCN(C(=O)C(C)(C)C)CC2)CC1,,454.22
COc1ccc(-c2n[nH]c(-c3ccc(OC)cc3)c2Br)cc1,,358.03
CC(C)Nc1c2c(c(C#N)c3nc4ccccc4n13)CCCC2,,304.17
O=C(N/N=C\c1ccc(COc2ccccc2Cl)o1)C12CC3CC(C1)CC(n1ncnn1)(C3)C2,,480.17
CCn1c(C(=O)NC2CCCCCC2)cc2sc(Cl)cc21,,324.11
OC(COc1ccccc1)CN(CCN1CCOCC1)Cc1cccs1,,376.18
O=C(CN1C(=O)C2CCCC2=Nc2ccccc21)Nc1cccc(Br)c1,,411.06
Cc1nc2cccnc2n1CC1CCCN(S(=O)(=O)c2ccc3c(c2)CCCC3)C1,,424.19
CC1CCCC(NC(=O)C2(C)Cn3c(cc4occc43)C(=O)N2Cc2ccc3c(c2)OCO3)C1C,,477.23
COCc1cc(C)nc2sc(C(=O)c3ccc4c(c3)OCCO4)c(N)c12,,370.1
Cc1nc(C)c(C(=O)N2CCc3c(c(CCC(=O)N4CCCC4)nn3C)C2)s1,,401.19
Cc1cc(=O)oc2cc(Nc3c4c(nc5ccc(Cl)cc35)CCC4)ccc12,,376.1
O=C(N1CCC(NS(=O)(=O)c2cccc(F)c2)CC1)N1C[C@H]2C[C@@H](C1)[C@H]1CCCC(=O)N1C2,,478.21
CCCOc1ccc(CN2CCCC2c2ccc(OC)cc2)cc1OC,,355.21
Cc1c(NC(=O)Nc2ccc(Br)cn2)sc2nc3n(c(=O)c12)CCC(C)CC3,,461.05
CC(C)NC(=O)c1cc2n(n1)C[C@@H](NC(=O)CCC1CCCCC1)C2,,346.24
CCC1CN(C(=O)N2CCC(C(=O)N3CCC4(CC3)OCCO4)CC2)c2ccccc2O1,,443.24
COc1cc(Nc2ccc(-c3nc(-c4ccccc4)no3)nn2)cc(OC)c1OC,,405.14
O=c1c2sc3ccccc3c2n(Cc2ccccc2F)c(=O)n1CCc1ccccc1,,430.12
Cc1nn(Cc2nc3c4ccccc4ncn3n2)c(C)c1Cl,,312.09
CCn1cnnc1C1CN(C(=O)c2cnc(C)cn2)CC12CCOCC2,,356.2
COCCNc1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Cl)cc1,,410.05
COC(=O)c1ncn2c1C(=O)N(Cc1ccco1)C(C)(C(=O)NC1CCCCCC1)C2,,428.21
O=C1Nc2ccccc2/C1=N/c1ccccc1Br,,299.99
CCOCCCNC(=O)C(C)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,,466.06
Cc1cc(C)cc(Nc2cnn(C34CC5CC(CC(C(=O)O)(C5)C3)C4)c(=O)c2Cl)c1,,427.17
Cc1nn2c(CN(c3ccccc3)S(=O)(=O)c3ccccc3)nnc2c2ccccc12,,429.13
Cc1ccc2c(c1)Oc1cc(Oc3cccnc3)c(S(=O)(=O)N3CCOCC3)cc1C(=O)N2,,467.12
Cc1nn(CCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1Br,,365.11
O=C(CSc1nnc(-c2ccc(Cl)cc2Cl)o1)c1ccccc1,,363.98
c1ccc(CN2CCCN(Cc3ccccc3)C2c2ccco2)cc1,,332.19
Cc1ccc(Nc2nc(Nc3ccc(C)cc3)nc(Sc3nncn3C)n2)cc1,,404.15
CCCS(=O)(=O)N1[C@H]2CC[C@@H]1c1cnc(-c3ccc(F)cc3)nc1C2,,361.13
CCCCOC(=O)CN1C(=O)c2ccc(Br)cc2C1=O,,339.01
COc1ccc(-c2c3c(=O)n(C)c(=O)n(C)c3c3n2C(C)(C)COC3c2ccc3c(c2)OCO3)cc1,,489.19
CN1CCN(CCCNC(=O)C2CCc3sc(C(=O)N4CCCCCC4)cc3C2)CC1,,446.27
CC1CCC(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)CC1,,309.18
O=C(Nc1c2c(nn1-c1ccc(Cl)cc1)CSC2)C(=O)NC1CCCC1,,390.09
Brc1ccc(Oc2nc3ccccc3nc2N2CCCC2)cc1,,369.05
COc1cc(NS(=O)(=O)c2cc(-c3ccno3)sc2C)cc(OC)c1OC,,410.06
O=c1c2c(n3nnnc3n1Cc1ccccc1)-c1ccccc1CC21CCCCC1,,397.19
O=C(CSCc1nc(-c2ccc(F)cc2)no1)N1CCNC1=O,,336.07
CCOC(=O)c1noc2nc(C)nc(NCCc3ccsc3)c12,,332.09
O=C(Nc1ccc2c(c1)CCC2)N1CCC(n2c(-c3ccco3)nc3cccnc32)C1,,413.19
Cc1nn(C)cc1-c1nnc(-c2cc(Br)ccc2OC(F)F)o1,,384.0
O=C(c1cc(-c2cccs2)nc2ccccc12)N1N=C(C(F)F)CC1(O)C(F)F,,423.07
CCc1ccc(CN2CCC(N3CCN(CC)CC3)CC2)cc1,,315.27
Cc1ccc(OCC(O)Cn2c(C(C)C)nc3ccccc32)c(C)c1,,338.2
CC(C)(C)OC(=O)N1CCN(C(=O)C2CCCN(c3cn[nH]c(=O)c3)C2)CC1,,391.22
Cc1cc(C)nc(SCC(=O)c2cccc3ccccc23)n1,,308.1
CC1CSc2ccc(S(=O)(=O)Nc3ccc(C(C)C)cc3)cc2NC1=O,,390.11
N#Cc1c(/N=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)sc2c1CCCC2,,400.02
CC1(C)CC(NC(=O)c2cc[nH]n2)CC(C)(C)N1,,250.18
O=C(C1N(C(=O)c2ccncn2)CCCC12CCOCC2)N1CCCC1,,358.2
O=S(=O)(c1cnn(C(F)F)c1)N1CCN(Cc2cccc3ccccc23)CC1,,406.13
COC(=O)c1sc2ncn3nc(Cn4cc(Br)cn4)nc3c2c1C,,405.98
COCCCNC(=O)N1Cc2ccccc2-n2cccc2C1c1ccccc1,,375.19
O=C(O)CCCC(=O)/N=C1/S[C@H]2CS(=O)(=O)C[C@H]2N1c1ccc(Br)cc1,,459.98
CC(C)c1cc(C2CCCN2S(=O)(=O)c2ccc(Cl)cc2)on1,,354.08
CCCCn1c(=O)[nH]c2c(C(=O)N3CCCCCC3)snc2c1=O,,350.14
COc1ccc(N2C(=O)CC(c3ccc4c(c3)OCO4)c3sc(=O)n(C)c32)cc1,,410.09
CN1C(=O)CC(N2CCN(c3ccccn3)CC2)C1=O,,274.14
CCC(C)(C)NC(=O)CCc1nn(C)c2c1COCC2,,279.19
CCCS(=O)(=O)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Cl)cc1,,443.01
Cn1c(=O)c2c3c(cnc2n(C)c1=O)C(=O)CC(c1ccccc1)C3,,335.13
O=C(CSc1nncn2c1cc1occc12)Nc1ccc(Br)cc1F,,419.97
O=C1CCSc2ccc(S(=O)(=O)N3CCC(CN4CCc5ccccc5C4)CC3)cc2N1,,471.17
CSc1ncnc2cn(-c3ccc(C)cc3)nc12,,256.08
COc1cc(-c2n[nH]c(CN)n2)cc(OC)c1OC,,264.12
O=C(CC1(N2Cc3ccccc3C2=O)CCOCC1)N1CCOC(c2ccccc2)C1,,420.2
COCc1cc(C)nc2sc(-c3nc4cccc(Cl)c4o3)c(N)c12,,359.05
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCCc1cccs1)CC2,,331.14
CCCc1cc2c(cc1NC(=O)C13CC4CC(CC(C4)C1)C3)OCO2,,341.2
O=C(Cn1nc(C(F)F)c2c1CCC2)N1CCc2ccccc21,,317.13
Clc1ccc(-c2ccc(CNCCN3CCOCC3)o2)c(Cl)c1,,354.09
CC(C)c1ccc(S(=O)(=O)N2CCC(N3CCN(Cc4ccccc4)C3=O)CC2)cc1,,441.21
CC(C)n1c(SCC(=O)Nc2sccc2C#N)nnc1-c1cccs1,,389.04
CCc1nnc(-c2nnc(N3CCN(c4ccccc4F)CC3)c3ccccc23)o1,,404.18
COc1ccc(OC)c(Nc2ncc3c(n2)CCN(Cc2ccc(Br)s2)C3)c1,,460.06
CCCn1c(=O)c2cc(C)ccc2n2c(SCc3cc(C)ccc3C)nnc12,,392.17
N#Cc1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)oc1NCc1ccco1,,398.1
Cc1n[nH]c2c1C(c1cccc(Br)c1)SCC(=O)N2,,336.99
Cn1c2ccccc2c2nnc(SCC(=O)NC3=NN=C(c4ccccc4)CS3)nc21,,447.09
CCOC(=O)c1cn(-c2ccc3c(c2)OCO3)c(C(=O)OCC)c1N,,346.12
Cc1c(C(=O)NCCN2CCCC2)sc2ncnc(N3CCN(C)CC3)c12,,388.2
COc1cc(S(=O)(=O)NCCOC23CC4CC(CC(C4)C2)C3)ccc1Cl,,399.13
CC1CCCCC1NC(=O)C1(C)Cn2c(nc3ccccc32)C(=O)N1CC1CCCO1,,424.25
Cc1cc(C(=O)N2C[C@@H](F)C[C@H]2Cn2cc(C(=O)NC(C)C)nn2)no1,,364.17
CCCCSc1nc2c(c(=O)n1CC1CCCC1)C1(CCCC1)Cc1ccccc1-2,,422.24
N#Cc1c(-c2ccccc2)cc(N2CCCCC2)n2c1nc1ccccc12,,352.17
Cc1ccc(O)c(-c2n[nH]c3c2C(c2ccc(C(C)C)cc2)N(CCCO)C3=O)c1,,405.21
Cc1nn(C(F)F)c(C)c1S(=O)(=O)N1CCN(c2ccccn2)CC1,,371.12
CCOc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2NCCc2cccs2)cc1,,429.07
O=C(O)CC(c1ccc(Cl)cc1Cl)N1C(=O)c2ccccc2C1=O,,363.01
O=C(Nc1nc(-c2ccc(Br)o2)ns1)c1cc(-c2ccc3c(c2)OCCO3)on1,,473.96
CNC(=O)N1CCc2cc(S(=O)(=O)NC3CCCCC3)ccc21,,337.15
CC(=O)c1cc(C#N)c(SCC(=O)Nc2ncc(Br)cc2Br)nc1C,,481.9
O=C1CC(c2ccc(F)cc2)Cc2nc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncc21,,460.19
CCCOc1ccc(S(=O)(=O)N2CC(c3nncn3C(C)C)C3(CCCCC3)C2)cc1,,446.24
Cc1ccc(-n2nnnc2C(C)(C)Nc2ccc(Cl)cc2)cc1,,327.13
O=C(NCc1ccc(CN2CCCCCC2)o1)C1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,,505.32
CCS(=O)(=O)N1CCCc2cc(NS(=O)(=O)c3cc(OC)ccc3OC)ccc21,,440.11
Cn1c(=O)c2c3c(sc2n2c(SCc4ccc5c(c4)OCO5)nnc12)CCCC3,,426.08
COC(=O)[C@@H](NC(=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2)C(C)C,,347.18
Cc1noc(C)c1C(=O)N1CC(c2nncn2CC(C)C)C2(CCOCC2)C1,,387.23
Cc1nc(-c2csc(S(=O)(=O)Nc3ccc(S(N)(=O)=O)cc3)c2)no1,,400.0
Cc1c(C(=O)CSc2nc(O)c3ccccc3n2)c2ccccc2n1C,,363.1
CCCn1cc(C(=O)NC2CCCC2)c(S(=O)(=O)N2CCSCC2)n1,,386.14
CSc1nc(NCCN2CCOCC2)c(C#N)c(-c2ccc(Cl)cc2)n1,,389.11
CCCn1c(=O)c2c(nc3n2CCN3c2ccc(Br)cc2)n(C)c1=O,,403.06
CCOC(=O)CN1C(=O)C(O)(CC(=O)c2ccc(C)o2)c2ccccc21,,357.12
O=C(C1CCCN(Cc2cccs2)C1)N1CCCCCC1,,306.18
COc1ccccc1NC(=O)N1CCSc2ccccc21,,300.09
CC(C)c1cc(C2CCCN2Cc2c[nH]nc2-c2ccccc2)no1,,336.2
O=C(Nc1ccc(OCc2cc(=O)n3ccccc3n2)cc1)C12CC3CC(CC(C3)C1)C2,,429.21
Cc1cc(C)c2c(c1)c(C)cc1nnc(SCC(=O)c3ccc(F)cc3)n12,,379.12
CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2Cc1noc(C)n1,,338.07
CCOc1c(I)cc(CNCc2ccccc2)cc1OC,,397.05
CCn1ncc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C(N)=O,,330.21
CC(C)CN1C(=O)C2CN(C(=O)c3ccncc3F)CC(C)(C)CN2C1=O,,376.19
CN1CCN(C(c2cccs2)c2c(NC(=O)c3ccco3)sc3c2CCCC3)CC1,,441.15
Cc1cc(Nc2ccc(NS(=O)(=O)c3cc(Cl)ccc3Cl)cc2)nc(N2CCCC2)n1,,477.08
Cc1nc(N2C(=O)c3oc4ccccc4c(=O)c3C2c2cccc(OCc3ccccc3)c2)sc1C,,494.13
O=S(=O)(c1ccc(F)cc1)c1nc(-c2ccccc2)oc1N1CCc2ccccc2C1,,434.11
CCN1c2cc(C)ccc2-n2cccc2C12CCN(S(=O)(=O)c1c(C)noc1C)CC2,,440.19
O=c1c2sccc2n2c(=O)n(Cc3ccc(Br)cc3)nc2n1Cc1cccs1,,471.97
CCc1nn2c(=O)cc(CSc3nc4ccc(NC(=O)C(C)(C)C)cc4s3)nc2s1,,459.09
Cn1cnnc1C1CN(Cc2ccccc2)CC12CCN(C(=O)C1(C)CCCCC1)CC2,,435.3
O=C(CN1c2ccc(Br)cc2-c2ccccc2S1(=O)=O)NC1CCCC1,,434.03
CCOC(=O)c1c(C)oc2ncnc(NCCN3CCCCC3C)c12,,346.2
Cc1ccc(NC(C)(C)c2nnnn2-c2ccc(Cl)cc2)cc1,,327.13
CC(C)[C@H]1Cn2nnc(C(=O)N3CCOCC3)c2C(=O)N1,,293.15
COc1ccc(OC)c(NS(=O)(=O)c2cc(-c3nc(C(C)(C)C)cs3)cs2)c1,,438.07
COCCN1C(=O)[C@H]2[C@@H](C(=O)Nc3cccc(SC)c3)[C@@H]3C=C[C@]2(O3)C1C(=O)NC1CCCCC1,,499.21
Cc1c(Br)c(-c2nnc(Cc3ccc(Cl)cc3)o2)nn1C,,365.99
CCCCSc1nc(=O)n(-c2ccc(OCC)cc2)c2c1CCC2,,344.16
Cc1ccc(S(=O)(=O)N2CCN(C34CC5CC(CC(C5)C3)C4)CC2)c(C)c1,,388.22
CCn1cc(C(=O)N2[C@@H]3CC[C@H]2C[C@H](OC2CCN(S(C)(=O)=O)CC2)C3)cn1,,410.2
CC(C)Cn1c(CCNC(=O)C(C)(C)C)nc2ccccc21,,301.22
O=C(OCC(=O)c1ccccc1Cl)c1ccc(Cl)cc1,,308.0
CC(=O)N1CCc2c(sc3nc(SCC(=O)NCc4ccco4)n(Cc4ccco4)c(=O)c23)C1,,498.1
COc1ccc(-c2nn3c(Cn4nnc5ccccc54)nnc3s2)cc1OC,,393.1
Cc1noc(C)c1CNC(=O)CCC1NC(=O)c2ccccc2NC1=O,,356.15
Cc1ccccc1OCC(O)CN(Cc1ccccc1)Cc1ccccc1F,,379.19
Cn1c(=O)c2c(nc3n(CCOC45CC6CC(CC(C6)C4)C5)c(-c4ccc(Br)cc4)cn23)n(C)c1=O,,551.15
CC(NS(=O)(=O)c1ccccc1Cl)c1ccc2c(c1)OCCO2,,353.05
COc1ccc(C2(c3ccc(OC)cc3)CCCCC2)cc1,,296.18
Nc1c(-c2nc(-c3ccc(F)cc3)cs2)nnn1-c1ccc(F)cc1,,355.07
CCCSCCCNC(=O)C1CCN(c2nc(C)nc3oc(C)c(C)c23)CC1,,404.22
Cc1[nH]c(C(=O)N2CCCC2)c(C)c1S(=O)(=O)N1CCC(C)CC1,,353.18
N#Cc1cnn2c(-c3ccc(Cl)cc3)ccnc12,,254.04
O=S(=O)(c1ccc(-c2cnc(C3CCCC3)o2)s1)N1CCN(c2ccccc2)CC1,,443.13
CCOC(=O)c1c(NC(=O)CSc2nc(N)c3c4c(sc3n2)CCCC4)sc2c1CCCC2,,502.12
Fc1ccc(-c2nnc3ccc(N4CCN(C(c5ccccc5)c5ccccc5)CC4)nn23)cc1,,464.21
COc1cc(/C=N/NC(=O)NC23CC4CC(CC(C4)C2)C3)cc(OC)c1OC,,387.22
Cc1cc(-c2nnc(Sc3c(O)nc4sc5c(c4c3N)CCC5)n2Cc2ccco2)n(C)n1,,479.12
CN1CC(=O)N[C@@H]2CCN(Cc3ccc(Cl)cc3)C[C@@H]2C1=O,,321.12
CCn1c2ccccc2c2nnc(SCC(=O)O)nc21,,288.07
CNC(=O)N1CCc2cc(S(=O)(=O)NC3CCCCCCC3)ccc21,,365.18
CCN(CC)c1nccnc1OC1CCN(C(=O)c2cc(C)n(CCOC)c2C)C1,,415.26
